/opt/work/car/2018-car-Phuket/CarDetect_144939530_02428_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_13442343_01097_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_14250556_01956_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_15162086_02982_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_170535671_05177_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125709938_00109_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_142357169_01933_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_165532523_04970_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_170300292_05118_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_151546640_02967_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_163237111_04491_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_133213122_00826_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_154725748_03587_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_141124972_01654_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_132914320_00750_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_154049136_03466_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_151552894_02970_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_164030719_04643_crop.jpg,Mazda
/opt/work/car/2018-car-Phuket/CarDetect_170501278_05163_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_155902375_03821_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_134722212_01152_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_125522288_00068_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_174012314_05941_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125945300_00166_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_13222387_00604_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130129351_00204_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_152106793_03071_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_151738914_03003_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_16063732_03964_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_152059634_03069_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_165251663_04923_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142435969_01941_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_142222565_01894_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_16513967_04900_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_160810260_03991_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_140035506_01427_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_150045122_02647_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_15100666_02851_crop.jpg,Mazda
/opt/work/car/2018-car-Phuket/CarDetect_140811738_01598_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_173610847_05860_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_130736628_00314_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_132527924_00675_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_133242111_00840_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_171159909_05304_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130104384_00194_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_12573897_00121_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142137136_01874_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_161109787_04063_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_165803257_05023_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_135618916_01338_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_172031487_05491_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_153506163_03353_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_14462945_02368_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_16055615_03949_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_135925757_01396_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_144148822_02285_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155815986_03808_crop.jpg,Mercedes-benz
/opt/work/car/2018-car-Phuket/CarDetect_160138962_03880_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_133622778_00934_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_144605121_02360_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_164902458_04835_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_130925460_00353_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_135843341_01389_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_152005476_03057_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_134229206_01055_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_174138558_05963_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_134715850_01151_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_144623309_02366_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_135127811_01240_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_133950150_00998_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142317726_01917_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_164025290_04641_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_130307761_00227_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_164952172_04857_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_171330483_05330_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_174048909_05951_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_154142142_03484_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_154542807_03559_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_134412229_01095_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_171054668_05280_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_13065520_00306_crop.jpg,Hino
/opt/work/car/2018-car-Phuket/CarDetect_154413938_03533_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_133915358_00979_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_141835881_01803_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_173853144_05912_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_170543242_05180_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_145955719_02629_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_145641987_02569_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_14392725_02251_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_161443980_04147_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_162219246_04295_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125934295_00161_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_165140275_04901_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_135621480_01340_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125939462_00163_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_150626342_02759_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_153113140_03274_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_130218595_00214_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_135437330_01302_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_162105259_04265_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_131113919_00395_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_143146214_02108_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_15235225_03131_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_145151851_02475_crop.jpg,Chevrolet
/opt/work/car/2018-car-Phuket/CarDetect_151533103_02961_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_150056709_02653_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_140100925_01438_crop.jpg,Ford
/opt/work/car/2018-car-Phuket/CarDetect_173112884_05744_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142322808_01920_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142249959_01904_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_165544442_04975_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_131740480_00510_crop.jpg,BMW
/opt/work/car/2018-car-Phuket/CarDetect_155636213_03779_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_125228665_00002_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155054757_03653_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_17142084_05352_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_141811969_01788_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_150334109_02698_crop.jpg,Mazda
/opt/work/car/2018-car-Phuket/CarDetect_144546602_02351_crop.jpg,Mazda
/opt/work/car/2018-car-Phuket/CarDetect_155542794_03755_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_173628504_05865_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_161025518_04048_crop.jpg,Mazda
/opt/work/car/2018-car-Phuket/CarDetect_140757735_01591_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155856934_03819_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_172009444_05484_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_151643671_02987_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_162309893_04309_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_172244694_05553_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_144431252_02330_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_135002598_01210_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_141822170_01795_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_152958522_03248_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_162112824_04268_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_140024224_01423_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142129559_01871_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_125423737_00048_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_134441590_01102_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_131445528_00461_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_173437886_05825_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_143822402_02220_crop.jpg,Hino
/opt/work/car/2018-car-Phuket/CarDetect_162651101_04361_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155115826_03665_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_134935660_01200_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_172609325_05631_crop.jpg,Mazda
/opt/work/car/2018-car-Phuket/CarDetect_155959562_03841_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142533182_01968_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130322625_00232_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_131658566_00496_crop.jpg,Ford
/opt/work/car/2018-car-Phuket/CarDetect_152003472_03056_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_164151288_04680_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_130315552_00229_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130052104_00188_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_13035555_00241_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_171306460_05324_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_170620699_05195_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_135159963_01250_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_165348528_04936_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_165008811_04865_crop.jpg,Ford
/opt/work/car/2018-car-Phuket/CarDetect_145018691_02448_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_142056573_01859_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_133732401_00949_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_160804996_03990_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_154333347_03520_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155914166_03827_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_171757700_05428_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_14261213_01983_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_144642400_02375_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_135306357_01268_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_14480567_02398_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_140004915_01412_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_151455698_02945_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_161646255_04187_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142926778_02052_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_141111176_01648_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_131905928_00548_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_142452211_01948_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125955497_00168_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_170446251_05156_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_160519262_03941_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_172928276_05708_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_16265269_04362_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_154158587_03488_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_130902927_00344_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_165619660_04990_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_142427981_01939_crop.jpg,Hino
/opt/work/car/2018-car-Phuket/CarDetect_125913896_00154_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_170156684_05093_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_140015813_01418_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_132537926_00680_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_16521648_04914_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_16382378_04606_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_1648270_04826_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_17575867_06297_crop.jpg,Hino
/opt/work/car/2018-car-Phuket/CarDetect_132430315_00659_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_162628676_04355_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_160825812_03998_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130909904_00347_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_134743418_01161_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_162013251_04249_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_135816149_01383_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_170139837_05089_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_1349216_01195_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_164743673_04807_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_172258487_05560_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_152401965_03134_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_144942854_02430_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_155800351_03804_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_150751311_02796_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_132112460_00586_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_143445796_02162_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_15161891_02980_crop.jpg,Ford
/opt/work/car/2018-car-Phuket/CarDetect_133028971_00789_crop.jpg,Chevrolet
/opt/work/car/2018-car-Phuket/CarDetect_15475012_03600_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_154345276_03524_crop.jpg,Hyundai
/opt/work/car/2018-car-Phuket/CarDetect_173643486_05870_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_173824115_05905_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_165541717_04974_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_134613594_01130_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_153832801_03415_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_173832730_05909_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125519744_00067_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_140915168_01615_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_1428200_02024_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_125720127_00112_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_151407886_02929_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_150813181_02808_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_125225454_00001_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_134114833_01031_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_162730254_04376_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_154222358_03495_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_143745989_02209_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_143557422_02178_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_135719742_01360_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130006552_00171_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_130352178_00240_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155908163_03823_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_155323582_03715_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_134213831_01049_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_155506180_03744_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_164908694_04838_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_14050699_01529_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_141650982_01762_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_140559795_01540_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_163750508_04596_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_161326776_04120_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_131529591_00478_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_172612891_05633_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_160515545_03939_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_141151162_01666_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_134054978_01024_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_17555362_06262_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_155725150_03792_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_161612262_04173_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_160026779_03851_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_140052325_01435_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_172211952_05542_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_13592033_01394_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_154846997_03613_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_164733863_04803_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_151755908_03010_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_153200478_03291_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_131037753_00383_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_145354440_02513_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_133430726_00884_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_152319970_03118_crop.jpg,Ford
/opt/work/car/2018-car-Phuket/CarDetect_160002110_03842_crop.jpg,Volvo
/opt/work/car/2018-car-Phuket/CarDetect_134242635_01059_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_132033233_00570_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_150804996_02804_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_143301790_02141_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_125323275_00022_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_163140262_04464_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_161046177_04058_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_143757168_02212_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_145543465_02552_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_17122635_05311_crop.jpg,Mitsubishi
/opt/work/car/2018-car-Phuket/CarDetect_133443197_00890_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_132448138_00665_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130650419_00304_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_151509474_02949_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_151946737_03054_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_145342436_02509_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_160112798_03868_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_153344592_03329_crop.jpg,Nissan
/opt/work/car/2018-car-Phuket/CarDetect_172801461_05670_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_140437537_01523_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_141944428_01831_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_144302992_02301_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_17332018_05798_crop.jpg,Mercedes-benz
/opt/work/car/2018-car-Phuket/CarDetect_145526677_02546_crop.jpg,Honda
/opt/work/car/2018-car-Phuket/CarDetect_145432435_02529_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_130121530_00202_crop.jpg, Suzuki
/opt/work/car/2018-car-Phuket/CarDetect_140651378_01559_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_151117493_02870_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_151232914_02898_crop.jpg,Unknown
/opt/work/car/2018-car-Phuket/CarDetect_153039923_03264_crop.jpg,Isuzu
/opt/work/car/2018-car-Phuket/CarDetect_165507422_04960_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_14362031_02188_crop.jpg,Toyota
/opt/work/car/2018-car-Phuket/CarDetect_163722525_04583_crop.jpg,Chevrolet
